2020-05-30 11:56:49,562 [  87430]   INFO -                         STDERR - 	at com.intellij.ui.svg.MyTranscoder.createImage(MyTranscoder.kt) 
2020-05-30 11:56:49,562 [  87430]   INFO -                         STDERR - 	at com.intellij.util.SVGLoader.load(SVGLoader.java:143) 
2020-05-30 11:56:49,562 [  87430]   INFO -                         STDERR - 	at com.intellij.util.SVGLoader.loadHiDPI(SVGLoader.java:158) 
2020-05-30 11:56:49,562 [  87430]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.HiDPIPluginLogoIcon.loadSVG(HiDPIPluginLogoIcon.java:133) 
2020-05-30 11:56:49,562 [  87430]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.loadFileIcon(PluginLogo.java:336) 
2020-05-30 11:56:49,562 [  87430]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.tryLoadIcon(PluginLogo.java:310) 
2020-05-30 11:56:49,562 [  87430]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.loadPluginIcons(PluginLogo.java:224) 
2020-05-30 11:56:49,562 [  87430]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.lambda$runLoadTask$2(PluginLogo.java:147) 
2020-05-30 11:56:49,563 [  87431]   INFO -                         STDERR - 	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20) 
2020-05-30 11:56:49,563 [  87431]   INFO -                         STDERR - 	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11) 
2020-05-30 11:56:49,563 [  87431]   INFO -                         STDERR - 	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255) 
2020-05-30 11:56:49,563 [  87431]   INFO -                         STDERR - 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264) 
2020-05-30 11:56:49,563 [  87431]   INFO -                         STDERR - 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128) 
2020-05-30 11:56:49,563 [  87431]   INFO -                         STDERR - 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628) 
2020-05-30 11:56:49,563 [  87431]   INFO -                         STDERR - 	at java.base/java.lang.Thread.run(Thread.java:834) 
2020-05-30 11:56:49,563 [  87431]   INFO -                         STDERR - ERROR: null 
2020-05-30 11:56:49,563 [  87431]   INFO -                         STDERR - Enclosed Exception: 
2020-05-30 11:56:49,563 [  87431]   INFO -                         STDERR - property.syntax.error.at [<unknown>, alignment-baseline, central, invalid.identifier [alignment-baseline, central]] 
2020-05-30 11:56:59,138 [  97006]   INFO - lij.ide.plugins.DynamicPlugins - Plugin Pythonid is not unload-safe because of extension to non-dynamic EP com.intellij.internalFileTemplate 
2020-05-30 11:57:20,427 [ 118295]   INFO - lij.ide.plugins.DynamicPlugins - Plugin Dart is not unload-safe because of extension to non-dynamic EP com.intellij.console.folding 
2020-05-30 11:57:42,044 [ 139912]   INFO - lij.ide.plugins.DynamicPlugins - Plugin org.jetbrains.plugins.ruby is not unload-safe because of extension to non-dynamic EP com.intellij.scratch.rootType 
2020-05-30 11:57:54,165 [ 152033]   INFO - lij.ide.plugins.DynamicPlugins - Plugin org.rust.lang is not unload-safe because of extension to non-dynamic EP com.intellij.codeInsight.inlayProvider 
2020-05-30 11:58:04,233 [ 162101]   INFO - lij.ide.plugins.DynamicPlugins - Plugin com.jetbrains.php is not unload-safe because of extension to non-dynamic EP com.intellij.analyzeStacktraceFilter 
2020-05-30 11:58:24,313 [ 182181]   INFO -                         STDERR - org.w3c.dom.DOMException: property.syntax.error.at [<unknown>, stroke, null, invalid.identifier [stroke, null]] 
2020-05-30 11:58:24,313 [ 182181]   INFO -                         STDERR - 	at org.apache.batik.css.engine.CSSEngine.getCascadedStyleMap(CSSEngine.java:775) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at org.apache.batik.css.engine.CSSEngine.getComputedStyle(CSSEngine.java:867) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at org.apache.batik.bridge.CSSUtilities.getComputedStyle(CSSUtilities.java:81) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at org.apache.batik.bridge.CSSUtilities.convertDisplay(CSSUtilities.java:564) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildGraphicsNode(GVTBuilder.java:206) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildComposite(GVTBuilder.java:171) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildGraphicsNode(GVTBuilder.java:219) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildComposite(GVTBuilder.java:171) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.build(GVTBuilder.java:82) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at org.apache.batik.transcoder.SVGAbstractTranscoder.transcode(SVGAbstractTranscoder.java:193) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at org.apache.batik.transcoder.image.ImageTranscoder.transcode(ImageTranscoder.java:92) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at org.apache.batik.transcoder.XMLAbstractTranscoder.transcode(XMLAbstractTranscoder.java:142) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at org.apache.batik.transcoder.SVGAbstractTranscoder.transcode(SVGAbstractTranscoder.java:141) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at com.intellij.ui.svg.MyTranscoder$Companion.createImage(MyTranscoder.kt:51) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at com.intellij.ui.svg.MyTranscoder.createImage(MyTranscoder.kt) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at com.intellij.util.SVGLoader.load(SVGLoader.java:143) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at com.intellij.util.SVGLoader.loadHiDPI(SVGLoader.java:158) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.HiDPIPluginLogoIcon.loadSVG(HiDPIPluginLogoIcon.java:133) 
2020-05-30 11:58:24,314 [ 182182]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.loadFileIcon(PluginLogo.java:335) 
2020-05-30 11:58:24,315 [ 182183]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.tryLoadIcon(PluginLogo.java:310) 
2020-05-30 11:58:24,315 [ 182183]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.loadPluginIcons(PluginLogo.java:223) 
2020-05-30 11:58:24,315 [ 182183]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.lambda$runLoadTask$2(PluginLogo.java:147) 
2020-05-30 11:58:24,315 [ 182183]   INFO -                         STDERR - 	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20) 
2020-05-30 11:58:24,315 [ 182183]   INFO -                         STDERR - 	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11) 
2020-05-30 11:58:24,315 [ 182183]   INFO -                         STDERR - 	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255) 
2020-05-30 11:58:24,315 [ 182183]   INFO -                         STDERR - 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264) 
2020-05-30 11:58:24,315 [ 182183]   INFO -                         STDERR - 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128) 
2020-05-30 11:58:24,315 [ 182183]   INFO -                         STDERR - 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628) 
2020-05-30 11:58:24,315 [ 182183]   INFO -                         STDERR - 	at java.base/java.lang.Thread.run(Thread.java:834) 
2020-05-30 11:58:24,315 [ 182183]   INFO -                         STDERR - ERROR: null 
2020-05-30 11:58:24,315 [ 182183]   INFO -                         STDERR - Enclosed Exception: 
2020-05-30 11:58:24,315 [ 182183]   INFO -                         STDERR - property.syntax.error.at [<unknown>, stroke, null, invalid.identifier [stroke, null]] 
2020-05-30 11:58:24,315 [ 182183]   INFO -                         STDERR - org.w3c.dom.DOMException: property.syntax.error.at [<unknown>, stroke-opacity, null, invalid.lexical.unit [stroke-opacity, 35]] 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at org.apache.batik.css.engine.CSSEngine.getCascadedStyleMap(CSSEngine.java:775) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at org.apache.batik.css.engine.CSSEngine.getComputedStyle(CSSEngine.java:867) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at org.apache.batik.bridge.CSSUtilities.getComputedStyle(CSSUtilities.java:81) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at org.apache.batik.bridge.CSSUtilities.convertDisplay(CSSUtilities.java:564) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildGraphicsNode(GVTBuilder.java:206) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildComposite(GVTBuilder.java:171) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildGraphicsNode(GVTBuilder.java:219) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildComposite(GVTBuilder.java:171) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.build(GVTBuilder.java:82) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at org.apache.batik.transcoder.SVGAbstractTranscoder.transcode(SVGAbstractTranscoder.java:193) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at org.apache.batik.transcoder.image.ImageTranscoder.transcode(ImageTranscoder.java:92) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at org.apache.batik.transcoder.XMLAbstractTranscoder.transcode(XMLAbstractTranscoder.java:142) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at org.apache.batik.transcoder.SVGAbstractTranscoder.transcode(SVGAbstractTranscoder.java:141) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at com.intellij.ui.svg.MyTranscoder$Companion.createImage(MyTranscoder.kt:51) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at com.intellij.ui.svg.MyTranscoder.createImage(MyTranscoder.kt) 
2020-05-30 11:58:24,316 [ 182184]   INFO -                         STDERR - 	at com.intellij.util.SVGLoader.load(SVGLoader.java:143) 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - 	at com.intellij.util.SVGLoader.loadHiDPI(SVGLoader.java:158) 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.HiDPIPluginLogoIcon.loadSVG(HiDPIPluginLogoIcon.java:133) 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.loadFileIcon(PluginLogo.java:335) 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.tryLoadIcon(PluginLogo.java:310) 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.loadPluginIcons(PluginLogo.java:223) 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.lambda$runLoadTask$2(PluginLogo.java:147) 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - 	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20) 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - 	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11) 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - 	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255) 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264) 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128) 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628) 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - 	at java.base/java.lang.Thread.run(Thread.java:834) 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - ERROR: null 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - Enclosed Exception: 
2020-05-30 11:58:24,317 [ 182185]   INFO -                         STDERR - property.syntax.error.at [<unknown>, stroke-opacity, null, invalid.lexical.unit [stroke-opacity, 35]] 
2020-05-30 11:58:24,319 [ 182187]   INFO -                         STDERR - org.w3c.dom.DOMException: property.syntax.error.at [<unknown>, stroke, null, invalid.identifier [stroke, null]] 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at org.apache.batik.css.engine.CSSEngine.getCascadedStyleMap(CSSEngine.java:775) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at org.apache.batik.css.engine.CSSEngine.getComputedStyle(CSSEngine.java:867) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at org.apache.batik.bridge.CSSUtilities.getComputedStyle(CSSUtilities.java:81) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at org.apache.batik.bridge.CSSUtilities.convertDisplay(CSSUtilities.java:564) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildGraphicsNode(GVTBuilder.java:206) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildComposite(GVTBuilder.java:171) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildGraphicsNode(GVTBuilder.java:219) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildComposite(GVTBuilder.java:171) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.build(GVTBuilder.java:82) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at org.apache.batik.transcoder.SVGAbstractTranscoder.transcode(SVGAbstractTranscoder.java:193) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at org.apache.batik.transcoder.image.ImageTranscoder.transcode(ImageTranscoder.java:92) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at org.apache.batik.transcoder.XMLAbstractTranscoder.transcode(XMLAbstractTranscoder.java:142) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at org.apache.batik.transcoder.SVGAbstractTranscoder.transcode(SVGAbstractTranscoder.java:141) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at com.intellij.ui.svg.MyTranscoder$Companion.createImage(MyTranscoder.kt:51) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at com.intellij.ui.svg.MyTranscoder.createImage(MyTranscoder.kt) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at com.intellij.util.SVGLoader.load(SVGLoader.java:143) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at com.intellij.util.SVGLoader.loadHiDPI(SVGLoader.java:158) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.HiDPIPluginLogoIcon.loadSVG(HiDPIPluginLogoIcon.java:133) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.loadFileIcon(PluginLogo.java:336) 
2020-05-30 11:58:24,320 [ 182188]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.tryLoadIcon(PluginLogo.java:310) 
2020-05-30 11:58:24,321 [ 182189]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.loadPluginIcons(PluginLogo.java:223) 
2020-05-30 11:58:24,321 [ 182189]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.lambda$runLoadTask$2(PluginLogo.java:147) 
2020-05-30 11:58:24,321 [ 182189]   INFO -                         STDERR - 	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20) 
2020-05-30 11:58:24,321 [ 182189]   INFO -                         STDERR - 	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11) 
2020-05-30 11:58:24,321 [ 182189]   INFO -                         STDERR - 	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255) 
2020-05-30 11:58:24,321 [ 182189]   INFO -                         STDERR - 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264) 
2020-05-30 11:58:24,321 [ 182189]   INFO -                         STDERR - 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128) 
2020-05-30 11:58:24,321 [ 182189]   INFO -                         STDERR - 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628) 
2020-05-30 11:58:24,321 [ 182189]   INFO -                         STDERR - 	at java.base/java.lang.Thread.run(Thread.java:834) 
2020-05-30 11:58:24,321 [ 182189]   INFO -                         STDERR - ERROR: null 
2020-05-30 11:58:24,321 [ 182189]   INFO -                         STDERR - Enclosed Exception: 
2020-05-30 11:58:24,321 [ 182189]   INFO -                         STDERR - property.syntax.error.at [<unknown>, stroke, null, invalid.identifier [stroke, null]] 
2020-05-30 11:58:24,321 [ 182189]   INFO -                         STDERR - org.w3c.dom.DOMException: property.syntax.error.at [<unknown>, stroke-opacity, null, invalid.lexical.unit [stroke-opacity, 35]] 
2020-05-30 11:58:24,321 [ 182189]   INFO -                         STDERR - 	at org.apache.batik.css.engine.CSSEngine.getCascadedStyleMap(CSSEngine.java:775) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at org.apache.batik.css.engine.CSSEngine.getComputedStyle(CSSEngine.java:867) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at org.apache.batik.bridge.CSSUtilities.getComputedStyle(CSSUtilities.java:81) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at org.apache.batik.bridge.CSSUtilities.convertDisplay(CSSUtilities.java:564) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildGraphicsNode(GVTBuilder.java:206) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildComposite(GVTBuilder.java:171) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildGraphicsNode(GVTBuilder.java:219) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildComposite(GVTBuilder.java:171) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.build(GVTBuilder.java:82) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at org.apache.batik.transcoder.SVGAbstractTranscoder.transcode(SVGAbstractTranscoder.java:193) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at org.apache.batik.transcoder.image.ImageTranscoder.transcode(ImageTranscoder.java:92) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at org.apache.batik.transcoder.XMLAbstractTranscoder.transcode(XMLAbstractTranscoder.java:142) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at org.apache.batik.transcoder.SVGAbstractTranscoder.transcode(SVGAbstractTranscoder.java:141) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at com.intellij.ui.svg.MyTranscoder$Companion.createImage(MyTranscoder.kt:51) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at com.intellij.ui.svg.MyTranscoder.createImage(MyTranscoder.kt) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at com.intellij.util.SVGLoader.load(SVGLoader.java:143) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at com.intellij.util.SVGLoader.loadHiDPI(SVGLoader.java:158) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.HiDPIPluginLogoIcon.loadSVG(HiDPIPluginLogoIcon.java:133) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.loadFileIcon(PluginLogo.java:336) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.tryLoadIcon(PluginLogo.java:310) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.loadPluginIcons(PluginLogo.java:223) 
2020-05-30 11:58:24,322 [ 182190]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.lambda$runLoadTask$2(PluginLogo.java:147) 
2020-05-30 11:58:24,323 [ 182191]   INFO -                         STDERR - 	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20) 
2020-05-30 11:58:24,323 [ 182191]   INFO -                         STDERR - 	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11) 
2020-05-30 11:58:24,323 [ 182191]   INFO -                         STDERR - 	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255) 
2020-05-30 11:58:24,323 [ 182191]   INFO -                         STDERR - 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264) 
2020-05-30 11:58:24,323 [ 182191]   INFO -                         STDERR - 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128) 
2020-05-30 11:58:24,323 [ 182191]   INFO -                         STDERR - 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628) 
2020-05-30 11:58:24,323 [ 182191]   INFO -                         STDERR - 	at java.base/java.lang.Thread.run(Thread.java:834) 
2020-05-30 11:58:24,323 [ 182191]   INFO -                         STDERR - ERROR: null 
2020-05-30 11:58:24,323 [ 182191]   INFO -                         STDERR - Enclosed Exception: 
2020-05-30 11:58:24,323 [ 182191]   INFO -                         STDERR - property.syntax.error.at [<unknown>, stroke-opacity, null, invalid.lexical.unit [stroke-opacity, 35]] 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - org.w3c.dom.DOMException: property.syntax.error.at [<unknown>, stroke, null, invalid.identifier [stroke, null]] 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at org.apache.batik.css.engine.CSSEngine.getCascadedStyleMap(CSSEngine.java:775) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at org.apache.batik.css.engine.CSSEngine.getComputedStyle(CSSEngine.java:867) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at org.apache.batik.bridge.CSSUtilities.getComputedStyle(CSSUtilities.java:81) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at org.apache.batik.bridge.CSSUtilities.convertDisplay(CSSUtilities.java:564) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildGraphicsNode(GVTBuilder.java:206) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildComposite(GVTBuilder.java:171) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildGraphicsNode(GVTBuilder.java:219) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.buildComposite(GVTBuilder.java:171) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at org.apache.batik.bridge.GVTBuilder.build(GVTBuilder.java:82) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at org.apache.batik.transcoder.SVGAbstractTranscoder.transcode(SVGAbstractTranscoder.java:193) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at org.apache.batik.transcoder.image.ImageTranscoder.transcode(ImageTranscoder.java:92) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at org.apache.batik.transcoder.XMLAbstractTranscoder.transcode(XMLAbstractTranscoder.java:142) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at org.apache.batik.transcoder.SVGAbstractTranscoder.transcode(SVGAbstractTranscoder.java:141) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at com.intellij.ui.svg.MyTranscoder$Companion.createImage(MyTranscoder.kt:51) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at com.intellij.ui.svg.MyTranscoder.createImage(MyTranscoder.kt) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at com.intellij.util.SVGLoader.load(SVGLoader.java:143) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at com.intellij.util.SVGLoader.loadHiDPI(SVGLoader.java:158) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.HiDPIPluginLogoIcon.loadSVG(HiDPIPluginLogoIcon.java:133) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.loadFileIcon(PluginLogo.java:335) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.tryLoadIcon(PluginLogo.java:310) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.loadPluginIcons(PluginLogo.java:224) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at com.intellij.ide.plugins.newui.PluginLogo.lambda$runLoadTask$2(PluginLogo.java:147) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264) 
2020-05-30 11:58:24,326 [ 182194]   INFO -                         STDERR - 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128) 
